"id","Age","Weight","Height","Chest","Waist Size","Hip","Thigh","Knee","Ankle","Bicep","Forearm","Wrist"
171516,67,163.75,67.75,97.7,37.716535,97.1,54.8,38.2,23.7,29.4,27.2,19
527923,64,150.25,67.25,97.1,35.03937,96.9,54.8,38,22,29.9,25.2,17.7
438967,64,190.25,72.75,103.1,38.503937,99.6,58.9,39,23,34.3,29.6,19
268376,70,170.75,70,101.8,37.362205,95,56,36.5,24.1,31.2,27.3,19.2
616073,72,168,69.25,101.4,39.291339,96.2,56.3,36.6,22,29.7,26.3,18
962046,67,167,67.5,98.9,35.314961,96.2,54.7,37.8,33.7,32.4,27.7,18.2
158839,72,157.75,67.25,97.5,34.685039,96.9,57.2,37.7,21.8,32.6,28,18.8
972216,64,160,65.75,104.3,35.787402,93.8,57.8,39.5,23.3,29.2,28.4,18.1
785105,46,176.75,72.5,97.3,33.858268,99.3,61,38.4,23.8,30.2,29.3,18.8
608626,48,176,73,96.7,34.055118,98.3,60.4,39.9,24.4,28.8,29.6,18.7
898722,46,177,70,99.7,37.637795,102.2,58.3,38.2,22.5,29.1,27.7,17.7
340557,44,179.75,69.5,101.9,36.692913,100.6,58.9,39.7,23.1,31.4,28.4,18.8
595572,47,165.25,70.5,97.2,32.716535,95.4,56.9,38.3,22.1,30.1,28.2,18.4
523427,46,192.5,71.75,106.6,38.385827,100.6,58.9,40.5,24.5,33.3,29.6,19.1
819502,47,184.25,74.5,99.6,34.96063,101.4,57.4,39.6,24.6,30.3,27.9,17.8
513513,53,224.5,77.75,113.2,39.055118,107.5,61.7,42.3,23.2,32.9,30.8,20.4
307164,38,188.75,73.25,99.1,36.062992,102.4,60.6,39.4,22.9,31.6,30.1,18.5
561263,50,162.5,66.5,99.4,34.133858,96.2,62.1,39.3,23.3,30.6,27.8,18.2
907232,46,156.5,68.25,95.1,34.724409,92.8,54.7,37.3,21.9,31.6,27.5,18.2
532056,47,197,72,107.5,37.007874,103.7,62.7,39,22.3,35.3,30.9,18.3
135956,49,198.5,73.5,106.5,37.401575,101.7,59,39.4,22.3,32.2,31,18.6
938573,48,173.75,72,99.1,36.220472,98.3,59.3,38.4,22.4,27.9,26.2,17
983040,41,172.75,71.25,96.7,35.11811,98.3,60,38.4,23.2,31,29.2,18.4
238499,49,196.75,73.75,103.5,37.598425,101.6,59.1,39.8,25.4,31,30.3,19.7
607817,43,177,69.25,104,38.818898,99.5,59.5,36.1,22,30.1,27.2,17.7
698290,43,165.5,68.5,93.1,34.370079,96.6,54.7,39,24.8,31,29.4,18.8
312850,43,200.25,73.5,105.2,40.472441,103.6,61.2,39.3,23.5,30.5,28.5,18.1
236471,52,203.25,74.25,110,40,100.7,55.8,38.7,23.4,35.1,29.6,19.1
789911,43,194,75.5,110.1,34.92126,102.1,57.5,40,24.8,35.1,30.7,19.2
500395,40,168.5,69.25,97.8,36.338583,100.6,57.5,36.8,22.8,32.1,26,17.3
799152,43,170.75,68.5,96.3,35.669291,99.3,61.9,38,22.3,33.3,28.2,18.1
155552,43,183.25,70,108,41.338583,103,63.7,40,23.6,33.5,27.8,17.4
421644,47,178.25,70,99.7,37.401575,98.6,62.3,38.1,23.9,35.3,31.1,19.8
907321,42,163,70.25,93.5,35.275591,99.8,61.5,37.8,21.9,30.7,27.6,17.4
354329,48,175.25,71.75,100.7,36.377953,97.5,59.3,38.1,21.8,31.8,27.3,17.5
992993,40,158,69.25,97,34.094488,92.6,55.9,36.3,22.1,29.8,26.3,17.3
254688,48,177.25,72.75,96,35.433071,99.7,58.8,38.4,22.8,29.9,28,18.1
143005,51,179,72,99.2,35.433071,96.4,56.8,38.8,23.3,33.4,29.8,19.5
223463,40,191,74,95.4,36.377953,104.3,64.6,41.1,24.8,33.6,29.5,18.5
406823,44,187.5,72.25,101.8,34.448819,101,58.5,39.2,24.5,32.1,28.6,18
236361,52,206.5,74.5,104.3,39.055118,104.1,58.5,39.3,24.6,33.9,31.2,19.5
685803,44,185.25,71.5,99.2,38.622047,101.4,57.1,40.5,23.2,33,29.6,18.4
930238,40,160.25,68.75,99.3,32.795276,97.5,60.5,38.7,22.6,34.4,28,17.6
222814,47,151.5,66.75,94,33.897638,95.2,58.1,36.5,22.1,30.6,27.5,17.6
845218,50,161,66.5,98.9,33.110236,94,58.5,36.6,23.5,34.4,29.2,18
935388,46,167,67,101,35.393701,100,60.7,36,21.9,35.6,30.2,17.6
380208,42,177.5,68.75,98.7,36.259843,98.5,60.7,36.8,22.2,33.8,30.3,17.2
431765,43,152.25,67.75,95.9,30.708661,93.2,53.5,35.8,20.8,33.9,28.2,17.4
920212,40,192.25,73.25,103.9,36.811024,99.5,61.7,39,21.8,33.3,29.6,18.1
232000,42,165.25,69.75,96.2,34.251969,97.8,57.4,36.9,22.2,31.6,27.8,17.7
264358,49,171.75,71.5,97.8,35.472441,95.8,57,38.7,23.2,27.5,26.5,17.6
472732,40,171.25,70.5,94.6,35.551181,99.1,60.3,38.5,23,31.2,28.4,17.1
111857,47,197,73.25,103.6,39.291339,103.2,61.2,38.1,22.6,33.5,28.6,17.9
650367,50,157,66.75,100.4,35.19685,92.3,56.1,35.6,20.5,33.6,29.3,17.3
360916,41,168.25,69.5,98.4,34.330709,98.4,56,36.9,23,34,29.8,18.1
930896,44,186,69.75,104.6,39.80315,102.1,58.9,37.9,22.7,30.9,28.8,17.6
720418,39,166.75,70.75,92.9,33.897638,95.6,58.8,36.1,22.4,32.7,28.3,17.1
566262,43,187.75,74,97.8,38.818898,100.6,63.6,39.2,23.8,34.3,28.4,17.7
384638,40,168.25,71.25,98.3,34.84252,98.3,58.1,38.4,22.5,31.7,27.4,17.6
316710,49,212.75,75,104.7,41.968504,107.7,66.5,42.5,24.5,35.5,29.8,18.7
559718,40,176.75,71,98.6,36.653543,101.6,59.1,39.6,21.6,30.8,27.9,16.6
237092,40,173.25,69.5,99.5,36.614173,99.3,60.4,38.2,22,32,28.5,17.8
230873,52,167,67.75,102.7,35.826772,98.9,57.1,36.7,22.3,31.6,27.5,17.9
699720,23,159.75,72.25,92.1,30.354331,93.9,56.1,36.1,22.7,30.5,27.2,18.2
201155,23,188.15,77.5,96.6,33.582677,102.5,59.1,37.6,23.2,31.8,29.7,18.3
841478,24,156,70.75,92.7,32.244094,95.3,56.4,36.5,22,33.5,28.3,17.3
809460,24,208.5,72.75,102,39.015748,110.1,71.2,43.5,25.2,36.1,30.3,18.7
732458,25,206.5,69.75,110.9,39.566929,106.2,68.4,40.8,24.6,33.3,29.7,18.4
369435,25,143.75,72.5,92.3,30.11811,92.1,51.9,35.7,22,25.8,25.2,16.9
167460,26,223,70.25,114.1,42.047244,113.9,67.6,42.7,24.7,36,30.4,18.4
903412,26,152.25,69,92.9,30.551181,93.5,56.9,35.9,20.4,31.6,29,17.8
603150,26,241.75,74.5,108.3,40.511811,114.4,72.9,43.5,25.1,38.5,33.8,19.6
427248,27,146,72.25,88.5,28.661417,91.1,53.6,36.8,23.8,27.8,26.3,17.4
111903,27,156.75,67.25,94,34.724409,95.2,56.8,37.4,22.8,30.6,28.3,17.9
309957,27,200.25,73.5,101.1,39.409449,105,62.1,40,24.9,33.7,29.2,19.4
959186,28,171.5,75.25,92.1,32.874016,98.3,57.3,37.8,21.7,32.2,27.7,17.7
112032,28,205.75,69,105.6,41.338583,106.4,68.6,40,25.2,35.2,30.7,19.1
281456,28,182.5,72.25,98.5,35.748031,102.5,60.8,38.5,25,31.6,28,18.6
253824,30,136.5,68.75,88.7,30.15748,89.8,50.1,34.8,21.8,27,34.9,16.9
304996,31,177.25,71.5,101.1,36.377953,99.3,59.4,39,24.6,30.1,28.2,18.2
823893,31,151.25,72.25,94,31.968504,91.5,52.5,36.6,21,27,26.3,16.5
292423,33,196,73,103.8,37.637795,105.1,61.4,40.6,25,31.3,29.2,19.1
921481,33,184.25,68.75,98.9,36.259843,103.5,64,37.3,23.5,33.5,30.6,19.7
701206,34,140,70.5,89.2,32.834646,89.6,52.4,35.6,20.4,28.3,26.2,16.5
610539,34,218.75,72,111.4,41.732283,108.8,63.8,42,23.4,34,31.2,18.5
265809,35,217,73.75,107.5,37.440945,104.5,64.8,41.3,25.6,36.4,33.7,19.4
515807,35,166.25,68,99.1,35.590551,95.6,55.5,34.2,21.9,30.2,28.7,17.7
113976,35,224.75,72.25,108.2,39.527559,106.8,63.3,41.7,24.6,37.2,33.1,19.8
563571,35,228.25,69.5,114.9,45.629921,111.9,74.4,40.6,24,36.1,31.8,18.8
310871,35,172.75,69.5,99.1,35.748031,98.1,60.1,39.1,23.4,32.5,29.8,17.4
551791,35,152.25,67.75,92.2,32.244094,92.8,54.7,36.2,22.1,30.4,27.4,17.7
475754,35,125.75,65.5,90.8,29.527559,89.2,50,34.8,22,24.8,25.9,16.9
545748,35,177.25,71,100.5,35.551181,98.7,57.8,37.3,22.4,31,28.7,17.7
779072,36,176.25,71.5,98.2,35.551181,99.9,59.2,37.7,21.5,32.4,28.4,17.8
326347,36,226.75,71.75,115.3,42.834646,114.4,69.2,42.4,24,35.4,21,20.1
269842,37,145.25,69.25,96.8,31.259843,89.2,50.3,34.8,22.2,31,26.9,16.9
926586,37,151,67,92.6,32.755906,96.4,60,38.1,22,31.5,26.6,16.7
858881,37,241.25,71.5,119.2,43.425197,113.9,69.8,42.6,24.8,34.4,29.5,18.4
313931,38,187.25,69.25,102.7,36.496063,101.9,64.7,39.5,24.7,34.8,30.3,18.1
143382,39,234.75,74.5,109.5,41.141732,109.9,69.5,43.1,25.8,39.1,32.5,19.9
301380,39,219.25,74.25,108.5,41.181102,109.8,68.1,42.8,24.1,35.6,29,19
128711,40,118.5,68,79.3,27.322835,85,47.2,33.5,20.2,27.7,24.6,16.5
589848,40,145.75,67.25,95.5,32.913386,91.6,54.1,36.2,21.8,31.4,28.3,17.2
692434,40,159.25,69.75,92.3,34.173228,96.1,58,39.4,22.7,30,26.4,17.4
921976,40,170.5,74.25,98.9,35.590551,95.5,55.4,38.9,22.4,30.5,28.9,17.7
685276,40,167.5,71.5,89.5,32.952756,98.1,57.3,39.7,22.6,32.9,29.3,18.2
688699,41,232.75,74.25,117.5,43.031496,108.8,67.7,41.3,24.7,37.2,31.8,20
474282,41,210.5,72,107.4,38.937008,104.1,63.5,39.8,23.5,36.4,30.4,19.1
916541,41,202.25,72.5,109.2,38.582677,101.8,62.8,41.3,24.8,36.6,32.4,18.8
295023,41,185,68.25,103.4,39.84252,103.1,61.5,40.4,22.9,33.4,29.2,18.5
711895,41,153,69.25,91.4,31.732283,92.3,54.3,36.3,21.8,29.6,27.3,17.9
738899,42,244.25,76,115.2,44.76378,112.4,68.5,45,25.5,37.1,31.2,19.9
640999,42,193.5,70.5,104.9,37.047244,102.7,60.6,38.6,24.7,34,30.1,18.7
302577,42,224.75,74.75,106.7,41.614173,111.8,65.3,43.3,26,33.7,29.9,18.5
163557,42,162.75,72.75,92.2,33.700787,96.5,60.2,38.9,22.4,31.7,27.1,17.1
656778,42,180,68.25,101.6,38.031496,100.6,61.1,38.4,24.1,32.9,29.8,18.8
853995,42,156.25,69,97.8,33.858268,96.2,57.7,38.6,24,31.2,27.3,17.4
602070,42,168,71.5,92,35.314961,101,62.3,38,22.3,30.8,27.8,16.9
673479,42,167.25,72.75,94,30.708661,99,57.5,40,22.5,30.6,30,18.5
478584,43,170.75,67.5,103.7,35.314961,94.2,58.5,39,24.1,33.8,28.8,18.8
497875,43,178.25,70.25,102.7,35.11811,99.2,60.2,39.2,23.8,31.7,28.4,18.6
962012,43,150,69.25,91.1,33.740157,96.9,55.5,35.7,22,29.4,26.6,17.4
898196,43,200.5,71.5,107.2,40.590551,105.5,68.8,38.3,23.7,32.1,28.9,18.7
862667,44,184,74,100.8,35.07874,102.6,60.6,39,24,32.9,29.2,18.4
923535,44,223,69.75,121.6,44.84252,107.1,63.5,40.3,21.8,34.8,30.7,17.4
466355,44,208.75,73,105.6,37.913386,102,63.3,39.8,24.1,37.3,23.1,19.4
853280,44,166,65.5,100.6,36.968504,100.1,58.9,37.6,21.4,33.1,29.5,17.3
418760,47,195,72.5,102.7,39.88189,101.7,60.7,39.4,23.3,36.7,31.6,18.4
290698,47,160.5,70.25,99.8,33.031496,91.8,53,36.2,22.5,31.4,27.5,17.7
360378,47,159.75,70.75,92.9,33.228346,94,56,38.2,22.6,29,26.2,17.6
319130,49,140.5,68,91.2,31.259843,89,51.1,35,21.7,30.9,28.8,17.4
129227,49,216.25,74.5,115.6,40.944882,109,63.7,40.3,23.2,36.8,31,18.9
405850,49,168.25,71.75,98.3,35.314961,99.1,56.3,38.8,23,29.5,27.9,18.6
613197,50,194.75,70.75,103.7,38.425197,104.2,60,40.9,25.5,32.7,30,19
525433,50,172.75,73,98.7,34.488189,96.1,57.1,38.1,21.8,28.6,26.7,18
765998,51,219,64,119.8,48.070866,112.8,62.5,36.9,23.6,34.7,29.1,18.4
759912,51,149.25,69.75,92.8,31.929134,96.3,53.8,36.5,21.5,31.3,26.3,17.8
333411,51,154.5,70,93.3,32.086614,94.4,54.7,39,22.6,27.5,25.9,18.6
940343,52,199.25,71.75,106.8,39.370079,105,63.9,39.2,22.9,35.7,30.4,19.2
200043,53,154.5,69.25,93.9,34.92126,94.5,53.7,36.2,22,28.5,25.7,17.1
779689,54,153.25,70.5,99,36.141732,96.2,57.7,38.1,23.9,31.4,29.9,18.9
283454,54,230,72.25,119.9,43.464567,105.5,64.2,42.7,27,38.4,32,19.6
914226,54,161.75,67.5,94.2,34.488189,95.6,59.7,40.2,23.4,27.9,27,17.8
213119,55,142.25,67.25,92.7,32.598425,91.9,54.4,35.2,22.5,29.4,26.8,17
242731,55,179.75,68.75,106.9,37.519685,98.2,57.4,37.1,21.8,34.1,31.1,19.2
421775,55,126.5,66.75,88.8,30.787402,87.5,50.8,33,19.7,25.3,22,15.8
271964,55,169.5,68.25,101.7,35.866142,97.1,56.6,38.5,22.6,33.4,29.3,18.8
947868,55,198.5,74.25,105.3,38.070866,106.6,64,42.6,23.4,33.2,30,18.4
364518,56,174.5,69.5,104,35.19685,98.4,58.4,37.4,22.5,34.6,30.1,18.8
782272,56,167.75,68.5,98.6,36.614173,97,55.4,38.8,23.2,32.4,29.7,19
122151,57,147.75,65.75,99.6,34.015748,90.1,53,35,21.3,31.7,27.3,16.9
784434,57,182.25,71.75,103.4,38.070866,100.7,59.3,38.6,22.8,31.8,29.1,19
519033,58,175.5,71.5,100.2,34.685039,97.8,57.1,38.9,23.6,30.9,29.6,18
204227,58,161.75,67.25,94.9,37.362205,100.2,56.8,35.9,21,27.8,26.1,17.6
724593,60,157.75,67.5,97.2,36.732283,94,54.3,35.7,21,31.3,28.7,18.3
268737,62,168.75,67.5,104.7,37.637795,93.7,54.4,37.1,22.7,30.3,26.3,18.3
993509,62,191.5,72.25,104,38.661417,101.1,59.3,40.3,23,32.6,28.5,19
655851,63,219.15,69.5,117.6,44.80315,111.8,63.4,41.1,22.3,35.1,29.6,18.5
776242,64,155.25,69.5,95.8,32.598425,94.5,61.2,39.1,22.3,29.8,28.9,18.3
358235,65,189.75,65.75,106.4,39.566929,100.5,59.2,38.1,24,35.9,30.5,19.1
672617,65,127.5,65.75,93,31.377953,87.6,50.7,33.4,20.1,28.5,24.8,16.5
881386,65,224.5,68.25,119.6,46.456693,114.3,61.3,42.1,23.4,34.9,30.1,19.4
530335,66,234.25,72,119.7,42.913386,109.1,63.7,42.4,24.6,35.6,30.7,19.5
597434,67,227.75,72.75,115.8,44.645669,109.8,65.6,46,25.4,35.3,29.8,19.5
115037,67,199.5,68.5,118.3,41.771654,101.6,58.2,38.8,24.1,32.1,29.3,18.5
521775,68,155.5,69.25,97.4,33.188976,94.4,54.3,37.5,22.6,29.2,27.3,18.5
104577,69,215.5,70.5,113.7,42.362205,110,63.3,44,22.6,37.5,32.6,18.8
409709,70,134.25,67,89.2,32.913386,88.8,49.6,34.8,21.5,25.6,25.7,18.5
296844,72,201,69.75,108.5,41.338583,104.5,59.6,40.8,23.2,35.2,28.6,20.1
205075,72,186.75,66,111.1,43.897638,101.7,60.3,37.3,21.5,31.3,27.2,18
924454,72,190.75,70.5,108.3,39.88189,97.8,56,41.6,22.7,30.5,29.4,19.8
428904,74,207.5,70,112.4,42.716535,107.1,59.3,42.2,24.6,33.7,30,20.9
